timestamp,user,nice,system,iowait,steal,idle
2023-07-22 19:40:48,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 19:40:58,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:41:08,0.51,0.0,0.51,0.51,0.0,98.48
2023-07-22 19:41:18,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:41:28,1.01,0.0,0.0,0.0,0.0,98.99
2023-07-22 19:41:38,0.0,0.0,0.51,0.0,0.0,99.49
2023-07-22 19:41:48,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:41:58,1.01,0.0,0.0,0.0,0.0,98.99
2023-07-22 19:42:08,0.51,0.0,0.51,0.0,0.0,98.98
2023-07-22 19:42:18,1.01,0.0,0.0,0.51,0.0,98.48
2023-07-22 19:42:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:42:38,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:42:48,0.51,0.0,0.51,0.0,0.0,98.98
2023-07-22 19:42:58,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:43:08,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-22 19:43:18,1.0,0.0,1.0,0.0,0.0,98.0
2023-07-22 19:43:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:43:38,0.54,0.0,0.0,1.09,0.0,98.37
2023-07-22 19:43:48,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 19:43:58,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 19:44:08,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 19:44:18,0.51,0.0,0.51,0.0,0.0,98.98
2023-07-22 19:44:28,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:44:38,0.5,0.0,1.01,0.0,0.0,98.49
2023-07-22 19:44:48,1.02,0.0,0.51,0.0,0.0,98.48
2023-07-22 19:44:58,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:45:08,1.01,0.0,0.0,0.0,0.0,98.99
2023-07-22 19:45:18,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:45:28,0.0,0.0,0.51,0.0,0.0,99.49
2023-07-22 19:45:38,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:45:48,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:45:58,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:46:08,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-22 19:46:18,1.01,0.0,0.0,0.0,0.0,98.99
2023-07-22 19:46:28,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-22 19:46:38,0.5,0.0,0.5,0.0,0.0,99.0
2023-07-22 19:46:48,0.0,0.0,0.0,0.51,0.0,99.49
2023-07-22 19:46:58,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:47:08,1.5,0.0,0.5,0.0,0.0,98.0
2023-07-22 19:47:18,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:47:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:47:38,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:47:48,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:47:58,0.5,0.0,1.01,1.51,0.0,96.98
2023-07-22 19:48:08,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:48:18,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 19:48:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:48:38,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 19:48:48,0.51,0.0,1.01,0.0,0.0,98.48
2023-07-22 19:48:58,1.01,0.0,0.0,0.0,0.0,98.99
2023-07-22 19:49:08,0.51,0.0,0.0,0.51,0.0,98.99
2023-07-22 19:49:18,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:49:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:49:38,1.01,0.0,0.5,0.0,0.0,98.49
2023-07-22 19:49:48,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:49:58,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 19:50:08,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:50:18,1.5,0.0,0.5,0.0,0.0,98.0
2023-07-22 19:50:28,0.5,0.0,1.01,0.0,0.0,98.49
2023-07-22 19:50:38,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:50:48,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 19:50:58,0.47,0.0,0.0,0.93,0.0,98.6
2023-07-22 19:51:08,1.01,0.0,0.0,0.0,0.0,98.99
2023-07-22 19:51:18,1.01,0.0,0.5,0.0,0.0,98.49
2023-07-22 19:51:28,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:51:38,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 19:51:48,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:51:58,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 19:52:08,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 19:52:18,1.0,0.0,0.5,0.0,0.0,98.5
2023-07-22 19:52:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:52:38,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:52:48,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 19:52:58,0.0,0.0,0.51,0.0,0.0,99.49
2023-07-22 19:53:08,0.5,0.0,1.0,0.0,0.0,98.51
2023-07-22 19:53:18,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:53:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:53:38,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 19:53:48,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:53:58,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 19:54:08,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:54:18,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:54:28,0.5,0.0,0.0,0.5,0.0,98.99
2023-07-22 19:54:38,0.5,0.0,1.0,0.0,0.0,98.51
2023-07-22 19:54:48,0.5,0.0,1.01,0.0,0.0,98.49
2023-07-22 19:54:58,2.04,0.0,2.55,0.0,0.0,95.41
2023-07-22 19:55:08,2.04,0.0,2.04,0.0,0.0,95.92
2023-07-22 19:55:18,2.02,0.0,2.02,0.0,0.0,95.96
2023-07-22 19:55:28,1.52,0.0,1.52,0.0,0.0,96.95
2023-07-22 19:55:38,2.04,0.0,1.53,0.0,0.0,96.43
2023-07-22 19:55:48,1.52,0.0,3.03,0.0,0.0,95.45
2023-07-22 19:55:58,2.53,0.0,1.52,0.0,0.0,95.96
2023-07-22 19:56:08,2.02,0.0,2.53,0.0,0.0,95.45
2023-07-22 19:56:18,1.04,0.0,2.07,0.0,0.0,96.89
2023-07-22 19:56:28,2.02,0.0,2.53,0.0,0.0,95.45
2023-07-22 19:56:38,2.03,0.0,1.52,0.0,0.0,96.45
2023-07-22 19:56:48,1.52,0.0,2.53,0.0,0.0,95.96
2023-07-22 19:56:58,2.03,0.0,1.52,0.0,0.0,96.45
2023-07-22 19:57:08,2.04,0.0,2.04,0.0,0.0,95.92
2023-07-22 19:57:18,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:57:28,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 19:57:38,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:57:48,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:57:58,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-22 19:58:08,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 19:58:18,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:58:28,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 19:58:38,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:58:48,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 19:58:58,0.5,0.0,1.01,0.0,0.0,98.49
2023-07-22 19:59:08,1.02,0.0,0.0,0.0,0.0,98.98
2023-07-22 19:59:18,0.51,0.0,0.51,0.0,0.0,98.98
2023-07-22 19:59:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 19:59:38,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-22 19:59:48,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-22 19:59:58,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-22 20:00:08,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 20:00:18,1.01,0.0,0.0,0.0,0.0,98.99
2023-07-22 20:00:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:00:38,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 20:00:48,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:00:58,0.51,0.0,0.0,0.51,0.0,98.99
2023-07-22 20:01:08,0.0,0.0,0.0,0.51,0.0,99.49
2023-07-22 20:01:18,0.0,0.0,0.51,0.0,0.0,99.49
2023-07-22 20:01:28,0.5,0.0,1.0,0.5,0.0,98.01
2023-07-22 20:01:38,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 20:01:48,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 20:01:58,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:02:08,0.5,0.0,1.0,0.5,0.0,98.0
2023-07-22 20:02:18,0.0,0.0,1.01,0.0,0.0,98.99
2023-07-22 20:02:28,1.01,0.0,1.01,0.0,0.0,97.99
2023-07-22 20:02:38,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:02:48,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:02:58,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 20:03:08,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:03:18,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:03:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:03:38,1.0,0.0,1.0,0.0,0.0,98.01
2023-07-22 20:03:48,0.5,0.0,0.0,0.5,0.0,98.99
2023-07-22 20:03:58,1.0,0.0,1.0,1.49,0.0,96.52
2023-07-22 20:04:08,1.0,0.0,0.5,0.5,0.0,98.0
2023-07-22 20:04:18,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:04:28,0.51,0.0,0.51,0.51,0.0,98.48
2023-07-22 20:04:38,1.01,0.0,0.0,0.0,0.0,98.99
2023-07-22 20:04:48,1.01,0.0,0.0,0.0,0.0,98.99
2023-07-22 20:04:58,0.5,0.0,0.5,0.0,0.0,99.0
2023-07-22 20:05:08,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 20:05:18,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:05:28,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 20:05:38,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 20:05:48,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 20:05:58,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:06:08,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:06:18,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:06:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:06:38,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:06:48,0.5,0.0,0.5,0.0,0.0,99.0
2023-07-22 20:06:58,0.0,0.0,0.0,0.51,0.0,99.49
2023-07-22 20:07:08,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:07:18,1.0,0.0,0.5,0.0,0.0,98.51
2023-07-22 20:07:28,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 20:07:38,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:07:48,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 20:07:58,0.5,0.0,0.0,0.5,0.0,98.99
2023-07-22 20:08:08,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:08:18,1.01,0.0,0.0,0.0,0.0,98.99
2023-07-22 20:08:28,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 20:08:38,0.52,0.0,1.55,0.0,0.0,97.94
2023-07-22 20:08:48,1.55,0.0,1.03,0.0,0.0,97.42
2023-07-22 20:08:58,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:09:08,0.51,0.0,0.51,0.51,0.0,98.48
2023-07-22 20:09:18,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:09:28,0.0,0.0,0.51,0.0,0.0,99.49
2023-07-22 20:09:38,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:09:48,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:09:58,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:10:08,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 20:10:18,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:10:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:10:38,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 20:10:48,0.5,0.0,1.0,0.0,0.0,98.5
2023-07-22 20:10:58,0.0,0.0,0.51,0.0,0.0,99.49
2023-07-22 20:11:08,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 20:11:18,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 20:11:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:11:38,0.5,0.0,0.5,0.0,0.0,99.0
2023-07-22 20:11:48,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:11:58,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 20:12:08,0.51,0.0,0.51,0.0,0.0,98.99
2023-07-22 20:12:18,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 20:12:28,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:12:38,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:12:48,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-22 20:12:58,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 20:13:08,1.01,0.0,0.0,0.0,0.0,98.99
2023-07-22 20:13:18,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 20:13:28,1.0,0.0,0.5,0.0,0.0,98.5
2023-07-22 20:13:38,0.51,0.0,0.0,0.0,0.0,99.49
2023-07-22 20:13:48,1.0,0.0,0.5,0.5,0.0,98.01
2023-07-22 20:13:58,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 20:14:08,1.0,0.0,1.0,0.0,0.0,98.01
2023-07-22 20:14:18,0.51,0.0,0.51,0.0,0.0,98.98
2023-07-22 20:14:28,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 20:14:38,0.5,0.0,0.5,0.0,0.0,98.99
2023-07-22 21:03:34,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-22 21:03:43,2.58,0.0,4.12,0.0,0.0,93.3
2023-07-22 21:03:53,1.54,0.0,2.56,0.0,0.0,95.9
2023-07-22 21:04:03,2.06,0.0,2.06,0.0,0.0,95.88
2023-07-22 21:04:13,2.54,0.0,4.06,0.0,0.0,93.4
2023-07-22 21:04:24,2.94,0.0,5.29,0.0,0.0,91.76
2023-07-22 21:04:33,2.03,0.0,3.05,0.0,0.0,94.92
2023-07-22 21:04:43,1.04,0.0,1.04,0.0,0.0,97.93
2023-07-22 21:04:53,71.65,0.0,28.35,0.0,0.0,0.0
2023-07-22 21:05:05,30.0,0.0,42.5,0.0,0.0,27.5
2023-07-22 21:05:15,68.83,0.0,31.17,0.0,0.0,0.0
2023-07-22 21:05:24,78.12,0.0,21.88,0.0,0.0,0.0
2023-07-22 21:05:34,74.67,0.0,25.33,0.0,0.0,0.0
2023-07-22 21:05:45,62.6,0.0,37.4,0.0,0.0,0.0
2023-07-22 21:05:54,57.8,0.0,42.2,0.0,0.0,0.0
2023-07-22 21:06:13,46.15,0.0,53.85,0.0,0.0,0.0
2023-07-22 21:06:17,55.93,0.0,44.07,0.0,0.0,0.0
2023-07-22 21:06:26,54.1,0.0,45.9,0.0,0.0,0.0
2023-07-22 21:06:35,59.38,0.0,40.62,0.0,0.0,0.0
2023-07-22 21:06:45,17.91,0.0,32.84,47.76,0.0,1.49
2023-07-22 21:06:54,14.88,0.0,13.22,0.0,0.0,71.9
2023-07-22 21:07:05,33.77,0.0,15.58,0.0,0.0,50.65
2023-07-22 21:07:18,9.72,0.0,18.06,33.33,0.0,38.89
2023-07-22 21:07:26,16.0,0.0,16.0,0.0,0.0,68.0
2023-07-22 21:07:40,28.33,0.0,25.0,0.0,0.0,46.67
2023-07-22 21:07:49,2.44,0.0,90.24,0.0,0.0,7.32
2023-07-23 05:21:59,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 05:22:07,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 05:22:18,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 05:22:27,0.52,0.0,1.04,0.0,0.0,98.45
2023-07-23 05:22:38,0.0,0.0,0.5,0.0,0.0,99.5
2023-07-23 05:22:47,0.5,0.0,0.0,0.0,0.0,99.5
2023-07-23 05:22:58,0.0,0.0,0.51,0.0,0.0,99.49
2023-07-23 05:23:07,0.0,0.0,0.0,0.0,0.0,100.0
2023-07-23 05:23:17,0.0,0.0,0.51,0.0,0.0,99.49
2023-07-23 05:23:27,0.0,0.0,1.02,0.0,0.0,98.98
2023-07-23 05:23:38,65.14,0.0,34.86,0.0,0.0,0.0
2023-07-23 05:23:48,74.14,0.0,25.86,0.0,0.0,0.0
2023-07-23 05:24:00,27.38,0.0,17.86,23.81,0.0,30.95
2023-07-23 05:24:09,65.56,0.0,34.44,0.0,0.0,0.0
2023-07-23 05:24:18,63.43,0.0,36.57,0.0,0.0,0.0
2023-07-23 05:24:29,59.43,0.0,40.57,0.0,0.0,0.0
2023-07-23 05:24:41,43.48,0.0,56.52,0.0,0.0,0.0
2023-07-23 05:24:51,40.0,0.0,33.33,0.0,0.0,26.67
2023-07-23 05:25:01,28.57,0.0,34.69,0.0,0.0,36.73
2023-07-23 05:25:10,11.32,0.0,11.32,0.0,0.0,77.36
2023-07-23 05:25:20,16.09,0.0,21.84,0.0,0.0,62.07
2023-07-23 05:25:30,10.71,0.0,16.67,0.0,0.0,72.62
2023-07-23 05:25:39,16.67,0.0,27.27,0.0,0.0,56.06
2023-07-23 05:25:50,12.2,0.0,14.63,0.0,0.0,73.17
2023-07-23 05:25:59,8.13,0.0,13.01,0.0,0.0,78.86
2023-07-23 05:26:11,24.07,0.0,18.52,0.0,0.0,57.41
2023-07-23 05:26:20,11.02,0.0,12.71,0.0,0.0,76.27
2023-07-23 05:26:28,20.55,0.0,17.81,0.0,0.0,61.64
2023-07-23 05:26:40,15.73,0.0,22.47,0.0,0.0,61.8
2023-07-23 05:26:49,11.01,0.0,10.09,0.0,0.0,78.9
2023-07-23 05:26:59,37.04,0.0,22.22,0.0,0.0,40.74
2023-07-23 05:27:13,64.0,0.0,36.0,0.0,0.0,0.0
2023-07-23 05:27:27,57.14,0.0,42.86,0.0,0.0,0.0
2023-07-23 05:27:36,76.19,0.0,23.81,0.0,0.0,0.0
2023-07-23 05:34:46,79.63,0.0,20.37,0.0,0.0,0.0
2023-07-23 05:34:56,70.27,0.0,29.73,0.0,0.0,0.0
2023-07-23 05:35:05,73.53,0.0,26.47,0.0,0.0,0.0
2023-07-23 05:35:16,50.0,0.0,50.0,0.0,0.0,0.0
2023-07-23 05:35:30,50.85,0.0,47.46,1.69,0.0,0.0
2023-07-23 05:35:35,27.91,0.0,18.6,0.0,0.0,53.49
2023-07-23 05:35:45,12.88,0.0,11.36,0.0,0.0,75.76
2023-07-23 05:35:55,13.6,0.0,14.4,0.0,0.0,72.0
2023-07-23 05:36:05,42.67,0.0,24.0,0.0,0.0,33.33
2023-07-23 05:36:16,12.41,0.0,12.41,0.0,0.0,75.18
2023-07-23 05:36:25,13.08,0.0,10.77,0.0,0.0,76.15
2023-07-23 05:36:37,56.67,0.0,36.67,0.0,0.0,6.67
2023-07-23 05:36:46,58.82,0.0,41.18,0.0,0.0,0.0
2023-07-23 05:36:56,76.4,0.0,23.6,0.0,0.0,0.0
2023-07-23 05:37:05,80.37,0.0,19.63,0.0,0.0,0.0
2023-07-23 05:37:15,69.42,0.0,30.58,0.0,0.0,0.0
2023-07-23 05:37:25,64.6,0.0,34.51,0.0,0.0,0.88
2023-07-23 05:37:36,60.0,0.0,33.33,1.33,0.0,5.33
2023-07-23 05:37:46,15.05,0.0,19.35,0.0,0.0,65.59
2023-07-23 05:37:56,27.78,0.0,37.5,27.78,0.0,6.94
2023-07-23 05:38:08,44.62,0.0,41.54,0.0,0.0,13.85
2023-07-23 05:38:16,45.33,0.0,54.67,0.0,0.0,0.0
2023-07-23 05:38:27,53.06,0.0,46.94,0.0,0.0,0.0
